id,bounding_box,latitude,longitude,geom,country,state,city
1651,,38.779245556905,-9.1117326321355,0101000020E610000000D60105353922C0EB3A8351BE634340,Portugal,Unknown,Lisbon
1652,,38.795871658261,-9.1604516563011,0101000020E6100000F5CD30B8265222C0AB055C1FDF654340,Portugal,Unknown,Odivelas
1653,,38.782616758466,-9.1247105367111,0101000020E61000001548390FDA3F22C0DD7433C92C644340,Portugal,Unknown,Lisbon
1654,,38.773680372152,-9.1238641893577,0101000020E6100000AEDF84206B3F22C098F95BF507634340,Portugal,Unknown,Lisbon
1655,,38.762833494874,-9.1437564728763,0101000020E61000001D2FCB729A4922C07C632887A4614340,Portugal,Unknown,Lisbon
1656,,38.764061665156,-9.1296386276009,0101000020E610000039B083FE5F4222C075FCCBC5CC614340,Portugal,Unknown,Lisbon
1657,,38.773577773905,-9.1627208219748,0101000020E61000001F85C124505322C0CFEAB39804634340,Portugal,Unknown,Lisbon
1658,,38.776215418492,-9.1521834483965,0101000020E610000000B62BFDEA4D22C07C89DE065B634340,Portugal,Unknown,Lisbon
1659,,38.781176343923,-9.0982359551764,0101000020E6100000448CADFB4B3222C071C72096FD634340,Portugal,Unknown,Lisbon
1660,,38.745589197036,-9.2059099660277,0101000020E6100000D604F4076D6922C0A0C280776F5F4340,Portugal,Unknown,Lisbon
1661,,38.720383345371,-9.1236083190614,0101000020E6100000B6C3EF96493F22C0CB797E85355C4340,Portugal,Unknown,Lisbon
1662,,38.774933091564,-9.1618577599654,0101000020E6100000784F3305DF5222C0836DEE0131634340,Portugal,Unknown,Lisbon
1663,,38.780787405197,-9.1395151594004,0101000020E610000086D7ED876E4722C0943979D7F0634340,Portugal,Unknown,Lisbon
1664,,38.811474711759,-9.1505781933959,0101000020E61000009740C095184D22C099444267DE674340,Portugal,Unknown,Loures
1665,,38.774350916465,-9.1462435228658,0101000020E6100000BFEB576EE04A22C023EC4AEE1D634340,Portugal,Unknown,Lisbon
1666,,38.798162380414,-9.1455645925133,0101000020E6100000B2993871874A22C04863542F2A664340,Portugal,Unknown,Loures
1667,,38.780258774734,-9.1457569896959,0101000020E61000008AD0FFA8A04A22C025F3FF84DF634340,Portugal,Unknown,Lisbon
1668,,38.781737801547,-9.1240445448289,0101000020E61000001D933EC4823F22C07DD8F9FB0F644340,Portugal,Unknown,Lisbon
1669,,38.830567967329,-9.1431999446027,0101000020E610000018B7CD80514922C04264180D506A4340,Portugal,Unknown,Loures
1670,,38.779155506635,-9.1010609718845,0101000020E6100000B44A8243BE3322C071BF1D5EBB634340,Portugal,Unknown,Loures
1671,,38.764176562448,-9.1537719670957,0101000020E61000006C6F0333BB4E22C0BC0AA089D0614340,Portugal,Unknown,Lisbon
1672,,38.78628969111,-9.1051640198303,0101000020E610000029C6F30ED83522C0EC3FFE23A5644340,Portugal,Unknown,Loures
1673,,38.773340562379,-9.1626997251392,0101000020E61000000515DD604D5322C0450BD4D2FC624340,Portugal,Unknown,Lisbon
1674,,38.770120835468,-9.1682740833395,0101000020E6100000416A4905285622C0D126CD5193624340,Portugal,Unknown,Lisbon
1675,,38.774304831715,-9.1533791674836,0101000020E6100000A475D8B6874E22C0E4ACB46B1C634340,Portugal,Unknown,Lisbon
1676,,38.769908376378,-9.1678688887889,0101000020E610000077BA36E9F25522C0E0BA905B8C624340,Portugal,Unknown,Lisbon
1677,,38.787548542293,-9.1478432758207,0101000020E6100000B52A251DB24B22C099940064CE644340,Portugal,Unknown,Lisbon
1678,,38.788014686265,-9.1459717087422,0101000020E6100000C360C6CDBC4A22C050234DAADD644340,Portugal,Unknown,Lisbon
1679,,38.788956532139,-9.1501826164846,0101000020E6100000487564BCE44C22C054C01387FC644340,Portugal,Unknown,Lisbon
1680,,38.782747220512,-9.1056447905079,0101000020E6100000CB72F012173622C02591980F31644340,Portugal,Unknown,Loures
1681,,38.784223725568,-9.1230018185933,0101000020E6100000DB692818FA3E22C0EA076B7161644340,Portugal,Unknown,Loures
1682,,38.800813672646,-9.1392934128142,0101000020E6100000A12B5977514722C0241AFB0F81664340,Portugal,Unknown,Loures
1683,,38.781466943638,-9.0974685225371,0101000020E6100000615FE964E73122C047EADA1B07644340,Portugal,Unknown,Lisbon
1684,,38.790622087499,-9.1463773657179,0101000020E61000001A445DF9F14A22C0D8A6C41A33654340,Portugal,Unknown,Lisbon
1686,,38.783639396053,-9.1112206046014,0101000020E610000008CF36E8F13822C0D1F3B44B4E644340,Portugal,Unknown,Loures
1687,,38.769767623995,-9.1678798995709,0101000020E610000025A0AC5AF45522C0014AD9BE87624340,Portugal,Unknown,Lisbon
1688,,38.782136625619,-9.1228937643546,0101000020E6100000189275EEEB3E22C0CA048E0D1D644340,Portugal,Unknown,Lisbon
1689,,38.78564789705,-9.1391149563084,0101000020E6100000467557133A4722C01E003C1C90644340,Portugal,Unknown,Lisbon
1690,,38.798874593551,-9.1930751652555,0101000020E610000064E280BFDA6222C01374CE8541664340,Portugal,Unknown,Odivelas
1691,,38.779535354906,-9.1401541083341,0101000020E6100000D7637F47C24722C0D2B283D0C7634340,Portugal,Unknown,Lisbon
1692,,38.780652308918,-9.0985231347635,0101000020E6100000D26AD39F713222C0C32C346AEC634340,Portugal,Unknown,Lisbon
1693,,38.825220302616,-9.1678039001911,0101000020E61000008EEC8E64EA5522C090DDA1D1A0694340,Portugal,Unknown,Loures
1694,,38.787618916741,-9.14195983151,0101000020E6100000BC5C83F5AE4822C0898E58B2D0644340,Portugal,Unknown,Lisbon
1695,,38.782940332465,-9.103252352843,0101000020E610000038640D7EDD3422C00A54896337644340,Portugal,Unknown,Loures
1696,,38.789914817278,-9.1471545005843,0101000020E610000004F0AED5574B22C0DC6AC1ED1B654340,Portugal,Unknown,Lisbon
1697,,38.759478727094,-9.2218316685258,0101000020E61000002312A3EB937122C02F70539936614340,Portugal,Unknown,Amadora
1698,,38.76605417034,-9.1735273915908,0101000020E610000073AF0F95D85822C0904924100E624340,Portugal,Unknown,Lisbon
1699,,38.797704365099,-9.141872802191,0101000020E610000056344B8DA34822C003FD372D1B664340,Portugal,Unknown,Loures
1700,,38.786189132282,-9.1063952771044,0101000020E61000007A391771793622C097CF71D8A1644340,Portugal,Unknown,Loures
1701,,38.786464382796,-9.0998120091592,0101000020E6100000732C468F1A3322C0F0C969DDAA644340,Portugal,Unknown,Lisbon
1702,,38.794541648722,-9.1639838457795,0101000020E6100000F963CDB0F55322C014496E8AB3654340,Portugal,Unknown,Odivelas
1703,,38.778776905919,-9.1031658876629,0101000020E61000006226C328D23422C0AEE62EF6AE634340,Portugal,Unknown,Loures
1704,,38.786374069992,-9.109442265047,0101000020E6100000A45A0AD1083822C0DF84D0E7A7644340,Portugal,Unknown,Loures
1705,,38.780459994208,-9.1109994102493,0101000020E6100000C5CA29EAD43822C0D87AF31CE6634340,Portugal,Unknown,Loures
1706,,38.788378111714,-9.1465138394942,0101000020E6100000F513AADC034B22C0D158EF92E9644340,Portugal,Unknown,Lisbon
1707,,38.78025622986,-9.100824906435,0101000020E61000006B8577529F3322C0DEDFA66FDF634340,Portugal,Unknown,Loures
1708,,38.8462905,-9.1699993,0101000020E610000090AFF3250A5722C02F35423F536C4340,Portugal,Unknown,Loures
1709,,38.783942701827,-9.0981639511888,0101000020E61000000B01A08B423222C07624053C58644340,Portugal,Unknown,Lisbon
1710,,38.789141104147,-9.1481240909284,0101000020E61000000D93BCEBD64B22C0CF1E619302654340,Portugal,Unknown,Lisbon
1711,,38.811282371973,-9.1498918052854,0101000020E61000004447639EBE4C22C001B9CB19D8674340,Portugal,Unknown,Loures
1712,,38.788965066474,-9.1503430427813,0101000020E610000087DA67C3F94C22C09D18ABCEFC644340,Portugal,Unknown,Lisbon
1713,,38.779471810181,-9.1644043421668,0101000020E610000086DA51CE2C5422C0CF7076BBC5634340,Portugal,Unknown,Lisbon
1714,,38.783633954008,-9.1113199141184,0101000020E61000006A107DECFE3822C0F13F0E1E4E644340,Portugal,Unknown,Loures
1715,,38.786335888529,-9.1046751738528,0101000020E610000041CD00FC973522C09B7386A7A6644340,Portugal,Unknown,Loures
1716,,38.842898287896,-9.0808354167848,0101000020E610000004E67E42632922C0112F5217E46B4340,Portugal,Unknown,Loures
1717,,38.748145722246,-9.1803749263424,0101000020E61000006B51331A5A5C22C02DD8303DC35F4340,Portugal,Unknown,Lisbon
1718,,38.781290673604,-9.1091269647197,0101000020E61000006C2A517DDF3722C045E6315501644340,Portugal,Unknown,Loures
1720,,38.808894949685,-9.1331638214267,0101000020E61000007D13640C2E4422C0F865A5DE89674340,Portugal,Unknown,Loures
1721,,38.782545024526,-9.1056452661118,0101000020E6100000D4DAE522173622C04CFE736F2A644340,Portugal,Unknown,Loures
1722,,38.786335573788,-9.104173172549,0101000020E6100000E26FA22F563522C0E98CE2A4A6644340,Portugal,Unknown,Loures
1723,,38.7903658368,-9.1482469355435,0101000020E61000007AC8B705E74B22C041772EB52A654340,Portugal,Unknown,Lisbon
1724,,38.778182454585,-9.1012238497339,0101000020E6100000595DC89CD33322C0BD61907B9B634340,Portugal,Unknown,Loures
1725,,38.831753864608,-9.135871999887,0101000020E6100000DFE9C703914522C00F681FE9766A4340,Portugal,Unknown,Loures
1726,,38.741056795016,-9.2065192633296,0101000020E610000042FD93E4BC6922C04189F5F2DA5E4340,Portugal,Unknown,Amadora
1727,,38.819408831648,-9.1485623705317,0101000020E610000024B3F55D104C22C0A9FD7A63E2684340,Portugal,Unknown,Loures
1728,,38.786153701056,-9.1082267847101,0101000020E610000021C34980693722C01BD539AFA0644340,Portugal,Unknown,Loures
1729,,38.719978030067,-9.1556037948046,0101000020E610000075A3F34CAB4F22C0F67C763D285C4340,Portugal,Unknown,Lisbon
1730,,38.801657382086,-9.1498802497157,0101000020E6100000C4B0A51ABD4C22C0035487B59C664340,Portugal,Unknown,Loures
1731,,38.785775177583,-9.1058999577463,0101000020E61000001656EE84383622C021DDF04794644340,Portugal,Unknown,Loures
1732,,38.785814393333,-9.1057332266667,0101000020E6100000A0445DAA223622C0B00BE89095644340,Portugal,Unknown,Loures
1733,,38.778912597627,-9.099947764348,0101000020E6100000AF5D765A2C3322C00CA07268B3634340,Portugal,Unknown,Loures
1734,,38.795459655113,-9.142294983932,0101000020E6100000DEBE5CE3DA4822C0B7FF399FD1654340,Portugal,Unknown,Loures
1735,,38.803269840458,-9.1445314600235,0101000020E610000090160C07004A22C0AC50CF8BD1664340,Portugal,Unknown,Loures
1736,,38.789685897006,-9.1482317198446,0101000020E6100000BFEC2907E54B22C069E06E6D14654340,Portugal,Unknown,Lisbon
1737,,38.786157770543,-9.1050505184896,0101000020E61000006DAE7A2EC93522C03EFD5CD1A0644340,Portugal,Unknown,Loures
1738,,38.790352170277,-9.2397124697737,0101000020E61000002C3EC497BB7A22C0C8D489422A654340,Portugal,Unknown,Amadora
1739,,38.815850490168,-9.1548077383051,0101000020E61000005360BAF5424F22C03CD9F2C96D684340,Portugal,Unknown,Loures
1740,,38.737565533594,-9.1039567234305,0101000020E6100000A8AACED0393522C0B5B8228C685E4340,Portugal,Unknown,Lisbon
1741,,38.824274616186,-9.1587696553327,0101000020E610000095809A414A5122C08EB8A3D481694340,Portugal,Unknown,Loures
1742,,38.785786065922,-9.1058220398026,0101000020E6100000DE4B704E2E3622C0CC6447A394644340,Portugal,Unknown,Loures
1743,,38.785804948881,-9.1002139752222,0101000020E6100000EE5C043F4F3322C04B3DAE4195644340,Portugal,Unknown,Lisbon
1744,,38.809993394463,-9.2414160442741,0101000020E61000001EC63DE29A7B22C0E99811DDAD674340,Portugal,Unknown,Sintra
1745,,38.79991493672,-9.138810172899,0101000020E610000018E88120124722C0AC65D69C63664340,Portugal,Unknown,Loures
1746,,38.805266966151,-9.2003274880282,0101000020E610000054241353916622C07715EAFC12674340,Portugal,Unknown,Odivelas
1747,,38.780675060338,-9.1085287030768,0101000020E6100000C8C8FC12913722C02E7A0E29ED634340,Portugal,Unknown,Loures
1748,,38.819961165486,-9.17490098099,0101000020E6100000DEC7129F8C5922C04FE0CA7CF4684340,Portugal,Unknown,Loures
1749,,38.786724174758,-9.0994690010219,0101000020E6100000AFB5D499ED3222C073C7B460B3644340,Portugal,Unknown,Lisbon
1750,,38.786470200572,-9.1009018248866,0101000020E610000045FD6B67A93322C01E5E370EAB644340,Portugal,Unknown,Loures
1751,,38.78658017252,-9.100646603917,0101000020E6100000D08DA0F3873322C0E553BAA8AE644340,Portugal,Unknown,Lisbon
1752,,38.78463565256,-9.1002299380481,0101000020E61000004FFEA356513322C0AA82E9F06E644340,Portugal,Unknown,Lisbon
1753,,38.824806112338,-9.1446360178022,0101000020E610000079916CBB0D4A22C02D04273F93694340,Portugal,Unknown,Loures
1754,,38.781308092334,-9.1052988906198,0101000020E6100000C40877BCE93522C05C5650E701644340,Portugal,Unknown,Loures
1755,,38.817406737336,-9.149923055507,0101000020E61000004EA3F8B6C24C22C0B031B2C8A0684340,Portugal,Unknown,Loures
1756,,38.798824880224,-9.1395875916921,0101000020E61000006D7D5A06784722C087E5C7E43F664340,Portugal,Unknown,Loures
1757,,38.753783549053,-9.1444447570638,0101000020E6100000DB55C7A9F44922C004B9B5FA7B604340,Portugal,Unknown,Lisbon
1758,,38.797422392156,-9.1425234597362,0101000020E6100000A2F5BCD5F84822C03DB4DBEF11664340,Portugal,Unknown,Loures
1759,,38.791659378941,-9.145472324894,0101000020E61000001FC93B597B4A22C0C70F331855654340,Portugal,Unknown,Lisbon
1760,,38.779725501192,-9.1025521801239,0101000020E6100000048827B8813422C009BD930BCE634340,Portugal,Unknown,Loures
1761,,38.77917891598,-9.0965977655635,0101000020E61000007FEC2743753122C0F4EE7C22BC634340,Portugal,Unknown,Lisbon
1762,,38.711799881591,-9.1247704419288,0101000020E6100000EE2E4FE9E13F22C0715D2E421C5B4340,Portugal,Unknown,Lisbon
1763,,38.791106031296,-9.1591971218615,0101000020E610000062060049825122C0D70A62F642654340,Portugal,Unknown,Lisbon
1764,,38.786386856895,-9.1022246805885,0101000020E61000007DF117CB563422C0232F1453A8644340,Portugal,Unknown,Loures
1765,,38.778634744918,-9.1007212719905,0101000020E6100000E36B12BD913322C0DF79A64DAA634340,Portugal,Unknown,Loures
1766,,38.779192274724,-9.1053983877239,0101000020E61000008BA608C7F63522C0229E8C92BC634340,Portugal,Unknown,Loures
1767,,38.80319540112,-9.1454662242859,0101000020E61000000AF6878C7A4A22C0D30D5E1BCF664340,Portugal,Unknown,Loures
1768,,38.779709278529,-9.0972741056798,0101000020E6100000E7485DE9CD3122C0BCD57D83CD634340,Portugal,Unknown,Lisbon
1769,,38.796291243842,-9.1578931363929,0101000020E61000000824825ED75022C03F3219DFEC654340,Portugal,Unknown,Odivelas
1770,,38.81110489809,-9.1504824653733,0101000020E6100000AFCCA6090C4D22C003760949D2674340,Portugal,Unknown,Loures
1771,,38.823028091373,-9.1584963388235,0101000020E6100000BA909F6E265122C0731108FC58694340,Portugal,Unknown,Loures
1772,,38.817390495482,-9.1329392898318,0101000020E6100000B25C5C9E104422C006147340A0684340,Portugal,Unknown,Loures
1773,,38.831125932097,-9.1597215796093,0101000020E61000005AC6E106C75122C0699BA455626A4340,Portugal,Unknown,Loures
1774,,38.829956389676,-9.143529302031,0101000020E6100000517B34AC7C4922C0E061CF023C6A4340,Portugal,Unknown,Loures
1775,,38.801597775135,-9.1351128621393,0101000020E6100000835058832D4522C0276082C19A664340,Portugal,Unknown,Loures
1776,,38.826128949211,-9.1589171879578,0101000020E6100000211AFA975D5122C0EE91E997BE694340,Portugal,Unknown,Loures
1777,,38.793500379034,-9.1664551114733,0101000020E61000004A0FB89A395522C046A8A06B91654340,Portugal,Unknown,Odivelas
1778,,38.813445014072,-9.1662464088991,0101000020E61000002199D23F1E5522C04A445AF71E684340,Portugal,Unknown,Loures
1779,,38.780236365899,-9.1052542715683,0101000020E6100000E14C4CE3E33522C0D25705C9DE634340,Portugal,Unknown,Loures
1780,,38.77819991563,-9.0977633480042,0101000020E6100000DCD99C090E3222C0BEB0090E9C634340,Portugal,Unknown,Lisbon
1781,,38.780068605124,-9.1001621578668,0101000020E61000005DAB5074483322C06CD2BD49D9634340,Portugal,Unknown,Loures
1782,,38.809594507653,-9.1568351608526,0101000020E61000001B73BDB24C5022C008B2F6CAA0674340,Portugal,Unknown,Loures
1783,,38.816011699553,-9.1548660210132,0101000020E6100000D5065F994A4F22C0E45D451273684340,Portugal,Unknown,Loures
1784,,38.771548752075,-9.1004814410657,0101000020E6100000DA76AE4D723322C043B7081CC2624340,Portugal,Unknown,Lisbon
1785,,38.789370500106,-9.1462942074517,0101000020E6100000D6320913E74A22C0F430B1170A654340,Portugal,Unknown,Lisbon
1786,,38.823929049366,-9.1451268923089,0101000020E6100000437970124E4A22C02CA0D08176694340,Portugal,Unknown,Loures
1787,,38.794553356789,-9.119044324895,0101000020E61000009865B460F33C22C0FB2AA5ECB3654340,Portugal,Unknown,Loures
1788,,38.817070360472,-9.1516780763923,0101000020E61000000F40B3BFA84D22C00C61F6C295684340,Portugal,Unknown,Loures
1789,,38.830807435328,-9.1599008912785,0101000020E6100000EA489587DE5122C0F200E6E5576A4340,Portugal,Unknown,Loures
1790,,38.71426538133,-9.1220772807918,0101000020E6100000B82BD1E9803E22C019BD4A0C6D5B4340,Portugal,Unknown,Lisbon
1791,,38.826362543857,-9.1589704893716,0101000020E6100000A1C27994645122C0AA40723FC6694340,Portugal,Unknown,Loures
1792,,38.76327436982,-9.1373393992289,0101000020E6100000E4478859514622C03F207CF9B2614340,Portugal,Unknown,Lisbon
1793,,38.803217199298,-9.1589244002342,0101000020E6100000A915FB895E5122C0E94839D2CF664340,Portugal,Unknown,Odivelas
1794,,38.801633277299,-9.1341915896014,0101000020E6100000F87891C2B44422C037B152EB9B664340,Portugal,Unknown,Loures
1795,,38.818903386251,-9.1389577218324,0101000020E6100000F9976D77254722C00F447FD3D1684340,Portugal,Unknown,Loures
1796,,38.791282445905,-9.1460344572652,0101000020E610000017164407C54A22C0CA8741BE48654340,Portugal,Unknown,Loures
1797,,38.813457766431,-9.1663099116378,0101000020E610000052F89E92265522C0CABF53621F684340,Portugal,Unknown,Loures
1798,,38.793300483087,-9.144230533274,0101000020E610000031FE9E95D84922C03D61C7DE8A654340,Portugal,Unknown,Loures
1799,,38.811382707977,-9.1486957577555,0101000020E6100000453AB1D9214C22C08CA67963DB674340,Portugal,Unknown,Loures
1800,,38.805971625021,-9.1685178423335,0101000020E6100000D03A7BF8475622C00E7C05142A674340,Portugal,Unknown,Odivelas
1801,,38.753411567929,-9.1032904791364,0101000020E61000000DC25B7DE23422C071574ECA6F604340,Portugal,Unknown,Lisbon
1802,,38.813393489144,-9.1634916846162,0101000020E610000066309D2EB55322C08F5321471D684340,Portugal,Unknown,Loures
1803,,38.785318084393,-9.0826789052262,0101000020E6100000FE07B4E3542A22C070B6904D85644340,Portugal,Unknown,Samouco
1804,,38.837966330257,-9.1711994265556,0101000020E6100000EE4C8473A75722C02DCD0F7B426B4340,Portugal,Unknown,Loures
1805,,38.798631794275,-9.1394174662049,0101000020E6100000B6AEE3B9614722C07DFA0E9139664340,Portugal,Unknown,Loures
1806,,38.765929883065,-9.1043288182535,0101000020E6100000B4DB3C966A3522C08A658BFD09624340,Portugal,Unknown,Lisbon
1807,,38.824288000286,-9.1616780833835,0101000020E610000064394178C75222C058DBE94482694340,Portugal,Unknown,Loures
1808,,38.836539204192,-9.1606519908702,0101000020E61000004CA64DFA405222C0CBE975B7136B4340,Portugal,Unknown,Loures
1809,,38.802422354915,-9.1433850759462,0101000020E6100000C9D8C7C4694922C039F895C6B5664340,Portugal,Unknown,Loures
1810,,38.729520545314,-9.2231808364469,0101000020E6100000484433C2447222C01EF1E1ED605D4340,Portugal,Unknown,Oeiras
1811,,38.828729808873,-9.1586008075693,0101000020E610000038420320345122C0392A81D1136A4340,Portugal,Unknown,Loures
1812,,38.808460996647,-9.158777869988,0101000020E6100000A0DA3D554B5122C0605862A67B674340,Portugal,Unknown,Loures
1813,,38.760685519608,-9.1097610659024,0101000020E61000008ED9389A323822C0EAA0A2245E614340,Portugal,Unknown,Lisbon
1814,,38.814923097155,-9.150779656174,0101000020E6100000C356B8FD324D22C0948469664F684340,Portugal,Unknown,Loures
1815,,38.805775640476,-9.1575187287027,0101000020E61000003992784BA65022C002E1FBA723674340,Portugal,Unknown,Odivelas
1816,,38.810684776347,-9.1500149122818,0101000020E610000046532CC1CE4C22C042E3CC84C4674340,Portugal,Unknown,Loures
1817,,38.832675038661,-9.1593534354384,0101000020E6100000256D03C6965122C04D9F7D18956A4340,Portugal,Unknown,Loures
1818,,38.810761250933,-9.1915938222747,0101000020E61000002992E195186222C086CF5006C7674340,Portugal,Unknown,Odivelas
1819,,38.839505275505,-9.1624827547463,0101000020E610000044998BF0305322C0858EABE8746B4340,Portugal,Unknown,Loures
1820,,38.820567929738,-9.1574074824318,0101000020E61000006C61AAB6975022C0812FB35E08694340,Portugal,Unknown,Loures
1821,,38.829538675331,-9.0975234463794,0101000020E6100000E195D997EE3122C02BA8C4522E6A4340,Portugal,Unknown,Loures
1822,,38.784236900622,-9.1894499374025,0101000020E6100000F8BE0A95FF6022C0733EF0DF61644340,Portugal,Unknown,Odivelas
1823,,38.795659703147,-9.1423805842939,0101000020E61000005E41A21BE64822C077E1592DD8654340,Portugal,Unknown,Loures
1824,,38.804818868454,-9.153029041358,0101000020E610000012F18FD2594E22C0599BFF4D04674340,Portugal,Unknown,Loures
1825,,38.80305090825,-9.1643305274776,0101000020E61000005F808221235422C07AFA455FCA664340,Portugal,Unknown,Odivelas
1826,,38.802719480311,-9.1654602444839,0101000020E61000006AB18534B75422C020E60D83BF664340,Portugal,Unknown,Odivelas
1827,,38.802978933159,-9.1656267180716,0101000020E610000034EC7206CD5422C0BEA58003C8664340,Portugal,Unknown,Odivelas
1828,,38.822396125726,-9.1586521889746,0101000020E6100000602B16DC3A5122C0D62CB84644694340,Portugal,Unknown,Loures
1829,,38.83691047842,-9.1688781941877,0101000020E61000006116E233775622C02F3FEFE11F6B4340,Portugal,Unknown,Loures
1830,,38.846209021071,-9.1696558709222,0101000020E6100000D95E6222DD5622C0418AC393506C4340,Portugal,Unknown,Loures
1831,,38.763115975162,-9.0442103227441,0101000020E6100000BCA944BCA21622C01F30C6C8AD614340,Portugal,Unknown,Samouco
1833,,38.792004104061,-9.1575894113614,0101000020E610000078FC2F8FAF5022C0B19EF66360654340,Portugal,Unknown,Lisbon
1834,,38.813652588603,-9.1666127618861,0101000020E610000048CB96444E5522C0852D9DC425684340,Portugal,Unknown,Loures
1835,,38.740570207842,-9.2063021397808,0101000020E61000001EE81E6FA06922C062892B01CB5E4340,Portugal,Unknown,Amadora
1836,,38.791145245808,-9.1581240143436,0101000020E6100000D0A27CA1F55022C0CD90563F44654340,Portugal,Unknown,Lisbon
1837,,38.827446124163,-9.1590191334401,0101000020E61000008220B3F46A5122C0B33D2DC1E9694340,Portugal,Unknown,Loures
1838,,38.799974246811,-9.141475627408,0101000020E610000000CC517E6F4822C005D95D8E65664340,Portugal,Unknown,Loures
1839,,38.793765351397,-9.1438681606282,0101000020E6100000E7AA6916A94922C05A79601A9A654340,Portugal,Unknown,Loures
1840,,38.699278934567,-9.2433420808332,0101000020E61000009FD64D55977C22C09D5FDDF881594340,Portugal,Unknown,Oeiras
1841,,38.739716728509,-9.2211497630339,0101000020E61000005C7FAF8A3A7122C009A0AA09AF5E4340,Portugal,Unknown,Amadora
1842,,38.800269057266,-9.1416040708759,0101000020E6100000F0C82A54804822C0A77A6A376F664340,Portugal,Unknown,Loures
1843,,38.835192714024,-9.155680594715,0101000020E610000073D8ED5DB54F22C0974B4898E76A4340,Portugal,Unknown,Loures
1844,,38.798376499604,-9.1452428701986,0101000020E6100000D8F502465D4A22C0D9D87D3331664340,Portugal,Unknown,Loures
1845,,38.76942770707,-9.1704572865335,0101000020E6100000750D6E2D465722C03F406B9B7C624340,Portugal,Unknown,Lisbon
1846,,38.803390036971,-9.1451931621792,0101000020E6100000325316C2564A22C0815C177CD5664340,Portugal,Unknown,Loures
1847,,38.793417261037,-9.1666226654655,0101000020E6100000B2E4E5904F5522C02F1E62B28E654340,Portugal,Unknown,Odivelas
1848,,38.794012167782,-9.1436150443225,0101000020E61000004F283DE9874922C0F89FD230A2654340,Portugal,Unknown,Loures
1849,,38.815712534804,-9.1555559991727,0101000020E610000065493209A54F22C0D1F5B14469684340,Portugal,Unknown,Loures
1850,,38.744413423671,-9.2044489666163,0101000020E6100000D1A2F288AD6822C067AF66F0485F4340,Portugal,Unknown,Lisbon
1851,,38.809168998634,-9.1571303077458,0101000020E61000000FF53962735022C0F90889D992674340,Portugal,Unknown,Loures
1852,,38.802396155258,-9.1490216141633,0101000020E6100000FE749E8F4C4C22C077A2CEEAB4664340,Portugal,Unknown,Loures
1854,,38.802211991734,-9.138131298457,0101000020E610000089DA4225B94622C0707AEEE1AE664340,Portugal,Unknown,Loures
1855,,38.82934935764,-9.1434021483706,0101000020E610000011DBA2016C4922C0DE02A81E286A4340,Portugal,Unknown,Loures
1856,,38.806065968306,-9.1050095044194,0101000020E6100000408046CEC33522C07C256E2B2D674340,Portugal,Unknown,Loures
1857,,38.802775658917,-9.1428503735297,0101000020E61000001A1025AF234922C06489505AC1664340,Portugal,Unknown,Loures
1858,,38.832969068695,-9.1307952794007,0101000020E610000090FE4E99F74222C0F34FFEBA9E6A4340,Portugal,Unknown,Loures
1859,,38.809962901184,-9.1508309648896,0101000020E610000094D95AB7394D22C07FC745DDAC674340,Portugal,Unknown,Loures
1861,,38.817560688289,-9.152741073134,0101000020E6100000A3BBF313344E22C0275921D4A5684340,Portugal,Unknown,Loures
1862,,38.817531281151,-9.1500585326256,0101000020E6100000B439D478D44C22C0110072DDA4684340,Portugal,Unknown,Loures
1863,,38.800236640903,-9.1882200861771,0101000020E6100000722915625E6022C0A1DE7C276E664340,Portugal,Unknown,Odivelas
1864,,38.794649465073,-9.1191937693737,0101000020E6100000ABB13AF7063D22C0DF22DC12B7654340,Portugal,Unknown,Loures
1865,,38.839066979409,-9.1584954923366,0101000020E6100000594C3852265122C08ADBF98B666B4340,Portugal,Unknown,Loures
1866,,38.7953314,-9.2435942,0101000020E610000096FD0461B87C22C0AF3D586BCD654340,Portugal,Unknown,Amadora
1867,,38.7999299,-9.1385483999722,0101000020E61000006396DDD0EF4622C0D9CB5B1A64664340,Portugal,Unknown,Loures
1868,,38.821646197412,-9.235218442324,0101000020E610000031653A8D6E7822C03762DDB32B694340,Portugal,Unknown,Sintra
1869,,38.804556939243,-9.1576053212244,0101000020E610000033AB08A5B15022C0C6E8C6B8FB664340,Portugal,Unknown,Odivelas
1870,,38.721033333497,-9.178596818984,0101000020E61000006D69D10A715B22C00559FDD14A5C4340,Portugal,Unknown,Lisbon
1871,,38.756802286061,-9.1746171277294,0101000020E6100000A5D6896A675922C0C415B6E5DE604340,Portugal,Unknown,Lisbon
1872,,38.740922267611,-9.1998911250577,0101000020E610000056C42921586622C03A22768AD65E4340,Portugal,Unknown,Lisbon
1873,,38.79242364229,-9.1560052218521,0101000020E610000051B89BEADF4F22C03B1B4E236E654340,Portugal,Unknown,Lisbon
1874,,38.750075199324,-9.1658083772714,0101000020E61000002691EBD5E45422C09251D17602604340,Portugal,Unknown,Lisbon
1875,,38.791869627775,-9.1573338321879,0101000020E61000004F9A5F0F8E5022C0A2FEE4FB5B654340,Portugal,Unknown,Lisbon
1876,,38.789344582653,-9.1476806277044,0101000020E61000007E7C94CB9C4B22C07CE2473E09654340,Portugal,Unknown,Lisbon
1877,,38.706651025175,-9.1743634179711,0101000020E6100000FC9B7329465922C0DF67718A735A4340,Portugal,Unknown,Lisbon
